,0,1,2,3
499,499.0,0.9771096052073186,0.8124038133403841,PPO
500,500.0,0.8848358961070342,0.8140508712590534,PPO
501,501.0,0.9191067384491156,0.8147587215075333,PPO
502,502.0,1.0005884624552694,0.8158022016769491,PPO
503,503.0,1.0020514378215732,0.8176500642847322,PPO
504,504.0,0.9939792624177567,0.8194940780201005,PPO
505,505.0,0.9103850693164487,0.8212389298640771,PPO
506,506.0,0.9687232120560444,0.8221303912586008,PPO
507,507.0,0.9199591430661131,0.8235963194665752,PPO
508,508.0,1.0056442572535933,0.8245599477025706,PPO
509,509.0,0.9151403538231503,0.8263707907980807,PPO
510,510.0,1.0433437015062055,0.8272584864283314,PPO
511,511.0,0.9800122098555147,0.8294193385791102,PPO
512,512.0,0.8944718314352331,0.8309252672918743,PPO
513,513.0,1.0306580667184149,0.8315607329333079,PPO
514,514.0,1.001782966992257,0.8335517062711589,PPO
515,515.0,0.9585574025643468,0.8352340188783699,PPO
516,516.0,0.9126698489945331,0.8364672527152296,PPO
517,517.0,0.8769331542966444,0.8372292786780225,PPO
518,518.0,0.8987026750066607,0.8376263174342088,PPO
519,519.0,0.8131791738471826,0.8382370810099332,PPO
520,520.0,1.0000156697539517,0.8379865019383057,PPO
521,521.0,0.9942848576984739,0.8396067936164622,PPO
522,522.0,0.9815758895549455,0.8411535742572822,PPO
523,523.0,0.9113435405871305,0.8425577974102588,PPO
524,524.0,0.8248803777262321,0.8432456548420275,PPO
525,525.0,0.9587978807736683,0.8430620020708696,PPO
526,526.0,1.0145653710184015,0.8442193608578975,PPO
527,527.0,0.8824359978327114,0.8459228209595026,PPO
528,528.0,0.9509948019327321,0.8462879527282346,PPO
529,529.0,0.9095506249253985,0.8473350212202797,PPO
530,530.0,0.8605570277121573,0.8479571772573309,PPO
531,531.0,0.9415899881327292,0.8480831757618792,PPO
532,532.0,0.8698530313367292,0.8490182438855877,PPO
533,533.0,0.9165405104583292,0.8492265917600991,PPO
534,534.0,1.0063972705882136,0.8498997309470814,PPO
535,535.0,0.9038358020969306,0.8514647063434927,PPO
536,536.0,0.7870272499358383,0.851988417301027,PPO
537,537.0,0.9220624351448709,0.8513388056273751,PPO
538,538.0,0.9426213904659281,0.85204604192255,PPO
539,539.0,0.9018793560150744,0.8529517954079837,PPO
540,540.0,1.0056871370339295,0.8534410710140546,PPO
541,541.0,0.8999755238153051,0.8549635316742533,PPO
542,542.0,0.9671219552539054,0.8554136515956638,PPO
543,543.0,0.8974472429585496,0.8565307346322463,PPO
544,544.0,0.9371119878556378,0.8569398997155093,PPO
545,545.0,0.9320682592651685,0.8577416205969106,PPO
546,546.0,0.8783088405227438,0.8584848869835933,PPO
547,547.0,1.0277223655446486,0.8586831265189848,PPO
548,548.0,0.9103898489075901,0.8603735189092414,PPO
549,549.0,0.815425012843019,0.8608736822092249,PPO
550,550.0,0.8306550640086027,0.8604191955155628,PPO
551,551.0,0.9857314455871476,0.8601215542004932,PPO
552,552.0,0.9278358402923609,0.8613776531143597,PPO
553,553.0,0.9410005538240002,0.8620422349861396,PPO
554,554.0,0.8330146992237516,0.8628318181745183,PPO
555,555.0,0.9593369577891844,0.8625336469850107,PPO
556,556.0,0.8402138911922868,0.8635016800930524,PPO
557,557.0,0.8384195297075392,0.8632688022040448,PPO
558,558.0,0.978410108850035,0.8630203094790797,PPO
559,559.0,0.9920772783289624,0.8641742074727893,PPO
560,560.0,0.997288937712229,0.865453238181351,PPO
561,561.0,0.8979515205953114,0.8667715951766598,PPO
562,562.0,0.9461081801910005,0.8670833944308463,PPO
563,563.0,0.8575105252468047,0.8678736422884478,PPO
564,564.0,0.9118046605000751,0.8677700111180313,PPO
565,565.0,0.9142530945302115,0.8682103576118517,PPO
566,566.0,0.8663485680203836,0.8686707849810353,PPO
567,567.0,0.9085986308928874,0.8686475628114287,PPO
568,568.0,0.8790628435718719,0.8690470734922433,PPO
569,569.0,0.9302214406242125,0.8691472311930396,PPO
570,570.0,0.9235481636741517,0.8697579732873514,PPO
571,571.0,0.9036654147936184,0.8702958751912193,PPO
572,572.0,0.8325563568514216,0.8706295705872433,PPO
573,573.0,0.9114968601343604,0.8702488384498851,PPO
574,574.0,1.0213301010235436,0.8706613186667299,PPO
575,575.0,0.8956869852327717,0.872168006490298,PPO
576,576.0,0.83079313110356,0.8724031962777227,PPO
577,577.0,0.8683862404173248,0.871987095625981,PPO
578,578.0,0.9556431123492073,0.8719510870738945,PPO
579,579.0,0.8871313703887593,0.8727880073266475,PPO
580,580.0,0.8721760236425482,0.8729314409572686,PPO
581,581.0,0.9358395425362217,0.8729238867841214,PPO
582,582.0,0.9273267470944175,0.8735530433416423,PPO
583,583.0,0.8616753806509041,0.87409078037917,PPO
584,584.0,0.9018519940993556,0.8739666263818874,PPO
585,585.0,0.921978491150806,0.8742454800590621,PPO
586,586.0,0.9119142681641373,0.8747228101699795,PPO
587,587.0,0.8834578968918511,0.8750947247499211,PPO
588,588.0,0.8827506442528995,0.8751783564713403,PPO
589,589.0,0.9375868391292331,0.8752540793491559,PPO
590,590.0,0.9244416905111468,0.8758774069469567,PPO
591,591.0,0.8840093607880455,0.8763630497825986,PPO
592,592.0,0.8471559511236676,0.876439512892653,PPO
593,593.0,0.8737238884049214,0.8761466772749631,PPO
594,594.0,0.83262514374671,0.8761224493862626,PPO
595,595.0,0.8852696293991026,0.8756874763298671,PPO
596,596.0,1.0061478813926232,0.8757832978605594,PPO
597,597.0,0.8614245767976816,0.8770869436958801,PPO
598,598.0,0.8257251634192411,0.8769303200268982,PPO
599,599.0,0.9293787839309947,0.8764182684608216,PPO
600,600.0,0.867674393907961,0.8769478736155233,PPO
601,601.0,0.9619960808042008,0.8768551388184477,PPO
602,602.0,0.8887522423515931,0.8777065482383053,PPO
603,603.0,1.0834785845104093,0.8778170051794382,PPO
604,604.0,0.8924461493645565,0.8798736209727479,PPO
605,605.0,0.9272424220158256,0.879999346256666,PPO
606,606.0,0.9590551380485177,0.8804717770142576,PPO
607,607.0,0.9680581154246479,0.8812576106246002,PPO
608,608.0,0.9024016480560315,0.8821256156726007,PPO
609,609.0,0.8388921902695476,0.882328375996435,PPO
610,610.0,0.8950528424527354,0.8818940141391661,PPO
611,611.0,0.8187456876558946,0.8820256024223019,PPO
612,612.0,0.9966560394426598,0.8813928032746379,PPO
613,613.0,0.9664405634940201,0.882545435636318,PPO
614,614.0,0.9514713017138362,0.8833843869148951,PPO
615,615.0,0.8843257735382535,0.8840652560628844,PPO
616,616.0,0.903809784924217,0.8840678612376381,PPO
617,617.0,0.8203187894319895,0.8842652804745039,PPO
618,618.0,0.9774938054150791,0.8836258155640787,PPO
619,619.0,0.9670535192539637,0.8845644954625886,PPO
620,620.0,0.8994885611033295,0.8853893857005024,PPO
621,621.0,0.9305542635570069,0.8855303774545307,PPO
622,622.0,0.9054793944632169,0.8859806163155554,PPO
623,623.0,0.7767347693126435,0.886175604097032,PPO
624,624.0,0.9431626656969994,0.8850811957491882,PPO
625,625.0,0.8800631362961674,0.8856620104486662,PPO
626,626.0,0.9813595382865786,0.8856060217071413,PPO
627,627.0,0.9518122272866811,0.8865635568729356,PPO
628,628.0,0.9625790233304491,0.8872160435770732,PPO
629,629.0,1.0174365725282504,0.8879696733746069,PPO
630,630.0,0.7914995440355195,0.8892643423661433,PPO
631,631.0,0.8086496269433295,0.888286694382837,PPO
632,632.0,0.8216442576978389,0.8874903237084419,PPO
633,633.0,0.8670633622181578,0.8868318630483359,PPO
634,634.0,0.8904151768358494,0.8866341780400342,PPO
635,635.0,0.8899435797891845,0.8866719880279923,PPO
636,636.0,0.8930586254612407,0.8867047039456042,PPO
637,637.0,0.8147058159110476,0.8867682431607605,PPO
638,638.0,0.8701399243815982,0.8860476188882633,PPO
639,639.0,0.8503733744872594,0.8858885419431967,PPO
640,640.0,0.9567930514208052,0.8855333902686372,PPO
641,641.0,0.8667983759114622,0.8862459868801589,PPO
642,642.0,0.964044383483725,0.8860515107704718,PPO
643,643.0,0.9473606773642774,0.8868314394976043,PPO
644,644.0,1.0233594064791658,0.887436731876271,PPO
645,645.0,0.9931383715177194,0.8887959586223,PPO
646,646.0,0.9570809106909464,0.8898393827512542,PPO
647,647.0,0.9666081198015364,0.8905117980306511,PPO
648,648.0,0.9789565927871189,0.89127276124836,PPO
649,649.0,0.8972346228447898,0.8921495995637475,PPO
650,650.0,0.9660557204207577,0.8922004497965579,PPO
651,651.0,0.8997497955559483,0.8929390025027999,PPO
652,652.0,0.9749269434955029,0.8930071104333314,PPO
653,653.0,0.9959633012495519,0.8938263087639531,PPO
654,654.0,0.8248991482965341,0.894847678688809,PPO
655,655.0,0.8858614651615585,0.8941481933848862,PPO
656,656.0,0.9257156212917762,0.8940653261026529,PPO
657,657.0,0.9350431692773087,0.8943818290545441,PPO
658,658.0,0.8781230806610923,0.8947884424567717,PPO
659,659.0,0.8831551948426112,0.8946217888388149,PPO
660,660.0,0.8632028707753426,0.8945071228988529,PPO
661,661.0,0.962675420323562,0.8941940803776178,PPO
662,662.0,0.9129918495950933,0.8948788937770773,PPO
663,663.0,0.9391222353768218,0.8950600233352575,PPO
664,664.0,0.8055066963412842,0.8955006454556731,PPO
665,665.0,0.9579992241527069,0.8946007059645292,PPO
666,666.0,0.8772486965092178,0.895234691146411,PPO
667,667.0,1.0055677458809753,0.895054831200039,PPO
668,668.0,0.8141993056838196,0.8961599603468484,PPO
669,669.0,0.8872696782272907,0.895340353800218,PPO
670,670.0,0.8123882626162416,0.8952596470444887,PPO
671,671.0,0.8854747534702012,0.8944309332002062,PPO
672,672.0,0.818006668563006,0.8943413714029061,PPO
673,673.0,0.8402955080116324,0.8935780243745072,PPO
674,674.0,0.9133329870719842,0.8930451992108784,PPO
675,675.0,0.8039491755223915,0.8932480770894894,PPO
676,676.0,0.8322272848180416,0.8923550880738184,PPO
677,677.0,0.8795170689196211,0.8917538100412606,PPO
678,678.0,0.8159347745749619,0.8916314426300442,PPO
679,679.0,0.8933336434188051,0.8908744759494934,PPO
680,680.0,0.8676722098404233,0.8908990676241865,PPO
681,681.0,0.834851786817996,0.8906667990463488,PPO
682,682.0,0.9320824305908447,0.8901086489240653,PPO
683,683.0,0.879336283223337,0.890528386740733,PPO
684,684.0,0.8460216652163297,0.8904164657055591,PPO
685,685.0,0.812921723007857,0.8899725177006669,PPO
686,686.0,0.8280936326077388,0.8892020097537388,PPO
687,687.0,0.8764239085256749,0.8885909259822787,PPO
688,688.0,0.8306522503177779,0.8884692558077126,PPO
689,689.0,0.9118686394873479,0.8878910857528133,PPO
690,690.0,0.8667932032350464,0.8881308612901586,PPO
691,691.0,0.9241110267208,0.8879174847096075,PPO
692,692.0,0.8417574919501493,0.8882794201297194,PPO
693,693.0,0.8278827869805072,0.8878142008479236,PPO
694,694.0,0.8730965960298624,0.8872148867092494,PPO
695,695.0,0.8150458816164536,0.8870737038024555,PPO
696,696.0,0.857499501992269,0.8863534255805955,PPO
697,697.0,0.8718301124289793,0.8860648863447121,PPO
698,698.0,0.9007444246747695,0.8859225386055548,PPO
699,699.0,0.9168215080727056,0.886070757466247,PPO
700,700.0,0.9337180035128438,0.8863782649723115,PPO
701,701.0,0.8777099055310507,0.8868516623577168,PPO
702,702.0,0.883042695164693,0.8867602447894503,PPO
703,703.0,0.8001325951330834,0.8867230692932027,PPO
704,704.0,0.7903884676269968,0.8858571645516015,PPO
705,705.0,0.8386358049319638,0.8849024775823554,PPO
706,706.0,0.8201513216112578,0.8844398108558514,PPO
707,707.0,0.8794457207765126,0.8837969259634055,PPO
708,708.0,0.8321718489484901,0.8837534139115366,PPO
709,709.0,0.8900030150701362,0.8832375982619062,PPO
710,710.0,0.8402329831352732,0.8833052524299885,PPO
711,711.0,0.9445392429873258,0.8828745297370413,PPO
712,712.0,0.8745989095269713,0.8834911768695441,PPO
713,713.0,0.8881828200222446,0.8834022541961184,PPO
714,714.0,0.9125980914359133,0.8834500598543796,PPO
715,715.0,0.872401087227717,0.8837415401701949,PPO
716,716.0,0.8156587741355563,0.8836281356407701,PPO
717,717.0,0.875389659193503,0.882948442025718,PPO
718,718.0,0.765463856002504,0.8828728541973958,PPO
719,719.0,0.9454803025209575,0.8816987642154469,PPO
720,720.0,0.7645358791023804,0.8823365795985021,PPO
721,721.0,0.9997371022648737,0.8811585725935408,PPO
722,722.0,0.8276489450984498,0.8823443578902541,PPO
723,723.0,0.8878063113243,0.8817974037623361,PPO
724,724.0,0.8707475912300924,0.8818574928379557,PPO
725,725.0,0.9465986048896843,0.881746393821877,PPO
726,726.0,0.8710772981284175,0.882394915932555,PPO
727,727.0,0.9073331102256725,0.8822817397545136,PPO
728,728.0,0.8620372330106785,0.8825322534592253,PPO
729,729.0,0.8120413517046294,0.8823273032547398,PPO
730,730.0,0.9655229065361244,0.8816244437392388,PPO
731,731.0,0.925113978092563,0.8824634283672076,PPO
732,732.0,0.8859998313369857,0.8828899338644611,PPO
733,733.0,0.9537419510769728,0.8829210328391863,PPO
734,734.0,1.0101333413927274,0.8836292420215641,PPO
735,735.0,0.849707434131176,0.8848942830152757,PPO
736,736.0,0.9443704599691427,0.8845424145264347,PPO
737,737.0,0.878723715384413,0.8851406949808618,PPO
738,738.0,0.8854558751211309,0.8850765251848973,PPO
739,739.0,0.8501742721340352,0.8850803186842596,PPO
740,740.0,0.9673983499244208,0.8847312582187573,PPO
741,741.0,0.9120521611842373,0.8855579291358139,PPO
742,742.0,0.8120457288675466,0.8858228714562981,PPO
743,743.0,0.8343068729532933,0.8850851000304106,PPO
744,744.0,0.8671564497650238,0.8845773177596394,PPO
745,745.0,0.8750370448177837,0.8844031090796933,PPO
746,746.0,0.870893682288915,0.8843094484370743,PPO
747,747.0,1.0441956631001554,0.8841752907755928,PPO
748,748.0,0.9174121654440385,0.8857754944988384,PPO
749,749.0,0.8994680662226661,0.8860918612082904,PPO
750,750.0,0.9228921553404933,0.8862256232584341,PPO
751,751.0,0.9724804981065949,0.8865922885792548,PPO
752,752.0,0.9419504945673508,0.8874511706745282,PPO
753,753.0,0.8730278611223272,0.8879961639134565,PPO
754,754.0,0.9065904103767826,0.8878464808855451,PPO
755,755.0,0.826030479376592,0.8880339201804575,PPO
756,756.0,0.8020665057709028,0.8874138857724189,PPO
757,757.0,0.9000504986716386,0.8865604119724038,PPO
758,758.0,0.8787570962152292,0.8866953128393961,PPO
759,759.0,0.9086862047689034,0.8866159306731545,PPO
760,760.0,0.9799193954535951,0.886836633414112,PPO
761,761.0,0.9380456890324639,0.8877674610345069,PPO
762,762.0,0.9035573503996892,0.8882702433144865,PPO
763,763.0,0.977361076359096,0.8884231143853385,PPO
764,764.0,0.9313053616420772,0.8893124940050761,PPO
765,765.0,0.8868771288071465,0.889732422681446,PPO
766,766.0,0.8643972753451216,0.8897038697427031,PPO
767,767.0,0.850261343610574,0.8894508037987272,PPO
768,768.0,0.9509798281708185,0.8890589091968456,PPO
769,769.0,0.9668042504865709,0.8896781183865853,PPO
770,770.0,1.0122480148961466,0.8904493797075852,PPO
771,771.0,0.8450257943184362,0.8916673660594708,PPO
772,772.0,0.830367909007712,0.8912009503420605,PPO
773,773.0,0.8181478906367549,0.890592619928717,PPO
774,774.0,0.9040321601763546,0.8898681726357973,PPO
775,775.0,0.8643610153187937,0.8900098125112028,PPO
776,776.0,0.9183542670803521,0.8897533245392787,PPO
777,777.0,0.8353444189407232,0.8900393339646895,PPO
778,778.0,0.8393737317733863,0.8894923848144498,PPO
779,779.0,0.8227408925247358,0.8889911982840392,PPO
780,780.0,0.9110594030849751,0.8883286952264461,PPO
781,781.0,0.8415715040481901,0.8885560023050314,PPO
782,782.0,0.9117557586899558,0.888086157322463,PPO
783,783.0,0.8227911607296692,0.8883228533361379,PPO
784,784.0,0.8665055350457297,0.8876675364100732,PPO
785,785.0,0.9866837998283757,0.8874559163964297,PPO
786,786.0,0.850958927238743,0.8884481952307492,PPO
787,787.0,0.8189332566988251,0.8880733025508292,PPO
788,788.0,0.8386330512628667,0.8873819020923092,PPO
789,789.0,0.884945703562588,0.8868944135840148,PPO
790,790.0,0.9354966945578286,0.8868749264838005,PPO
791,791.0,0.8683700265811788,0.8873611441645407,PPO
792,792.0,0.8730708458520449,0.887171232988707,PPO
793,793.0,1.038688453200583,0.8870302291173404,PPO
794,794.0,0.8081050606655332,0.8885468113581729,PPO
795,795.0,0.9802597595852045,0.8877423938512465,PPO
796,796.0,0.9266210791457236,0.8886675675085861,PPO
797,797.0,0.8341215755145004,0.8890471026249576,PPO
798,798.0,0.9465308520274891,0.888497847353853,PPO
799,799.0,0.8264853996003374,0.8890781774005894,PPO
800,800.0,0.9083685147832311,0.8884522496225868,PPO
801,801.0,0.9927232798915151,0.8886514122741933,PPO
802,802.0,0.8808197316202481,0.8896921309503665,PPO
803,803.0,0.8545902572712882,0.8896034069570653,PPO
804,804.0,0.8823046335140722,0.8892532754602076,PPO
805,805.0,0.8775692631779178,0.8891837890407462,PPO
806,806.0,0.8774753256723395,0.8890676437821179,PPO
807,807.0,1.0063221216622888,0.8889517206010201,PPO
808,808.0,0.8360262227260161,0.8901254246116328,PPO
809,809.0,0.8190131806779303,0.8895844325927766,PPO
810,810.0,0.854891917456913,0.8888787200736281,PPO
811,811.0,0.8882861247603342,0.888538852047461,PPO
812,812.0,0.8504297915902254,0.8885363247745897,PPO
813,813.0,1.020931582143363,0.888155259442746,PPO
814,814.0,0.9430871389453311,0.8894830226697521,PPO
815,815.0,0.8970043619069213,0.8900190638325078,PPO
816,816.0,0.9937020501111107,0.890088916813252,PPO
817,817.0,0.8141067458119522,0.8911250481462306,PPO
818,818.0,0.9548057883011775,0.8903548651228878,PPO
819,819.0,0.8956880123996935,0.8909993743546707,PPO
820,820.0,0.8272356713780532,0.8910462607351209,PPO
821,821.0,0.8896227144235358,0.8904081548415503,PPO
822,822.0,1.0170004615494324,0.8904003004373702,PPO
823,823.0,0.8841532233932557,0.8916663020484908,PPO
824,824.0,0.9125138645350139,0.8915911712619385,PPO
825,825.0,0.8992893702245273,0.8918003981946693,PPO
826,826.0,0.9491133459477458,0.8918752879149678,PPO
827,827.0,0.8577601789436833,0.8924476684952957,PPO
828,828.0,0.9075886785950746,0.8921007935997795,PPO
829,829.0,1.037819337377603,0.8922556724497324,PPO
830,830.0,0.8596059927858678,0.893711309099011,PPO
831,831.0,0.869956284146928,0.8933702559358796,PPO
832,832.0,0.8981404110454666,0.8931361162179902,PPO
833,833.0,0.8623760267409065,0.8931861591662649,PPO
834,834.0,0.8413999390141802,0.8928780578420112,PPO
835,835.0,0.8652205483799451,0.8923632766537328,PPO
836,836.0,0.9766751953908733,0.892091849370995,PPO
837,837.0,0.9237281735322818,0.8929376828311938,PPO
838,838.0,0.8975362617418485,0.8932455877382046,PPO
839,839.0,0.914229699351915,0.8932884944782411,PPO
840,840.0,0.9371685700708907,0.8934979065269779,PPO
841,841.0,0.8121466243521329,0.8939346131624171,PPO
842,842.0,1.0110672815688586,0.8931167332743142,PPO
843,843.0,0.8395666084820774,0.8942962387572596,PPO
844,844.0,0.8684107614060764,0.8937489424545078,PPO
845,845.0,0.8649431612097402,0.8934955606440235,PPO
846,846.0,0.8735715262030295,0.8932100366496807,PPO
847,847.0,0.9077701314522464,0.8930136515452142,PPO
848,848.0,0.9476288107728762,0.8931612163442845,PPO
849,849.0,0.8775032470223783,0.8937058922885703,PPO
850,850.0,0.9663688244759363,0.8935438658359084,PPO
851,851.0,1.0432439434509457,0.8942721154223087,PPO
852,852.0,0.9082825405910836,0.895761833702595,PPO
853,853.0,0.8143195382696502,0.89588704077148,PPO
